662.1186290,188.2102051,,9.3283662144617,2645.1591907706000,,12.13915226
671.4442435,187.9836426,,9.3261286784755,,,
680.7698580,187.8857117,,9.3278906618250,,,
690.0954725,187.6796570,,9.3265454638677,,,2.229332752
699.4210869,187.5478821,,9.3257031520599,,,
708.7467014,187.5072174,,9.3264740196227,,,71605.3
718.0723159,187.6338348,,9.3256144926071,,,
727.3979304,187.6338348,,9.3405256033354,,,
736.7235449,188.1614075,,9.3337022308016,,,
746.0491594,187.7729340,,10.6570284876501,,,
755.3747739,182.6149139,,9.9922236982615,,,
764.7003884,179.0263977,,9.8908201042208,,,
774.0260029,175.7307587,,9.3483625232938,,,
783.3516174,175.0789948,,9.4642317445466,,,
792.6772319,173.4651184,,9.4134972722472,,,
802.0028464,172.1818237,,9.3382733131300,,,
811.3284609,171.6957550,,9.3608774958681,,,
820.6540753,170.8840027,,9.3256144926070,,,
829.9796898,170.8840027,,9.3364850920421,,,
839.3053043,170.4335938,,9.3263574899233,,,
848.6309188,170.3158722,,9.3300434260525,,,
857.9565333,170.0284271,,9.3270623653050,,,
867.2821478,169.8640900,,9.3257999105614,,,
876.6077623,169.9228973,,9.3267860772367,,,
885.9333768,170.0707245,,9.3585536332401,,,
895.2589913,169.2862244,,9.3290766065005,,,
904.5846058,169.0320892,,9.3452914899616,,,
913.9102203,168.4259644,,9.3256144926061,,,
923.2358348,168.4259644,,9.3344198571472,,,
932.5614493,168.8313141,,9.3279404805571,,,
941.8870638,168.6230164,,9.3259744680494,,,
951.2126782,168.5410767,,9.3256242037328,,,
960.5382927,168.5276184,,9.3261314059599,,,
969.8639072,168.4294281,,9.3256175143859,,,
979.1895217,168.4219208,,9.3256464500414,,,
988.5151362,168.3975067,,9.3263692851710,,,
997.8407507,168.2788544,,9.3259864988273,,,
1007.1663652,168.3621521,,9.3264322793098,,,
1016.4919797,168.4856567,,9.3261317273176,,,
1025.8175942,168.3874359,,9.3269755247117,,,
1035.1432087,168.2281036,,9.3276685035960,,,
1044.4688232,168.0323639,,9.3256334094397,,,
1053.7944377,168.0135803,,9.3280029078078,,,
1063.1200522,168.2246552,,9.3256179859748,,,
1072.4456666,168.2327271,,9.3258486476886,,,
1081.7712811,168.2988129,,9.3257588844286,,,
1091.0968956,168.2469177,,9.3261976639112,,,
1100.4225101,168.3512115,,9.3264173949446,,,
1109.7481246,168.4735870,,9.3256144926099,,,
1119.0737391,168.4735870,,9.3328363264674,,,
1128.3993536,168.8406677,,9.3287354551757,,,
1137.7249681,169.0819550,,9.3335253849469,,,
1147.0505826,169.4661560,,9.3262840900192,,,
1156.3761971,169.5779114,,9.3256248528254,,,
1165.7018116,169.5918121,,9.3260975979504,,,
1175.0274261,169.6867371,,9.3301274990094,,,
1184.3530406,169.9768982,,9.3257345346553,,,
1193.6786551,170.0242157,,9.6657094914632,,,
1203.0042695,167.4827881,,9.3256144926099,,,
1212.3298840,167.4827881,,9.4608873503825,,,
1221.6554985,165.8886414,,9.4187156786652,,,
1230.9811130,164.5676117,,9.3256144925999,,,
1240.3067275,164.5676117,,9.3256144926099,,,
1249.6323420,164.5676117,,9.3256144926102,,,
1258.9579565,164.5676117,,9.3256144925999,,,
1268.2835710,164.5676117,,9.3256144926099,,,
1277.6091855,164.5676117,,9.3256144926102,,,
1286.9348000,164.5676117,,9.3256144925999,,,
1296.2604145,164.5676117,,9.3256144926099,,,
1305.5860290,164.5676117,,9.3256144926102,,,
1314.9116435,164.5676117,,9.6102158064098,,,
1324.2372580,166.8890686,,9.3266911028534,,,
1333.5628724,167.0307770,,9.3264867025391,,,
1342.8884869,167.1583252,,9.3894412142180,,,
1352.2141014,166.0653839,,9.3581100025485,,,
1361.5397159,166.8445740,,9.3334320736039,,,
1370.8653304,167.2265015,,9.3267648912530,,,
1380.1909449,167.0800171,,9.6485205827573,,,
1389.5165594,164.6047668,,9.3256885091594,,,
1398.8421739,164.5676117,,9.3256144926099,,,
1408.1677884,164.5676117,,9.3256145125834,,,
1417.4934029,164.5670013,,9.3258811700891,,,
1426.8190174,164.6375275,,9.3256985557199,,,
1436.1446319,164.5979309,,9.3817147879494,,,
1445.4702464,165.6223755,,9.3341986231747,,,
1454.7958608,165.2221527,,9.3266054729040,,,
1464.1214753,165.3581085,,9.4414092506340,,,
1473.4470898,166.8322601,,9.4196295744138,,,
1482.7727043,168.1597900,,9.3570977562065,,,
1492.0983188,168.9267273,,9.3260393621937,,,
1501.4239333,169.0157471,,9.3261856115680,,,
1510.7495478,168.9125366,,9.4625248095189,,,
1520.0751623,170.5163727,,9.3260405281894,,,
1529.4007768,170.4272308,,9.3294634362859,,,
1538.7263913,170.1592712,,9.3256144926102,,,
1548.0520058,170.1592712,,9.3256483962385,,,
1557.3776203,170.1341248,,9.3260204962938,,,
1566.7032348,170.2211456,,9.3323531487841,,,
1576.0288493,170.5757294,,9.3265400818698,,,
1585.3544637,170.7071228,,9.3261622151061,,,
1594.6800782,170.8081970,,9.3275911166845,,,
1604.0056927,171.0002136,,9.3262247616065,,,
1613.3313072,171.1069031,,9.3262715332295,,,
1622.6569217,171.2176056,,9.3257116640924,,,
1631.9825362,171.2601776,,9.3262382764457,,,
1641.3081507,171.1523132,,9.3256812204075,,,
1650.6337652,171.1170349,,9.3263264271608,,,
1659.9593797,171.2322693,,9.3256245144634,,,
1669.2849942,171.2185974,,9.3259028250477,,,
1678.6106087,171.2919312,,9.3314579652423,,,
1687.9362232,171.6221161,,9.3256144926002,,,
1697.2618377,171.6221161,,9.3285347453608,,,
1706.5874521,171.8555145,,9.3279616541729,,,
1715.9130666,172.0647583,,9.3316665815417,,,
1725.2386811,172.4007874,,9.3299266798932,,,
1734.5642956,172.6844177,,9.3256144925999,,,
1743.8899101,172.6844177,,9.3302185906624,,,
1753.2155246,172.9774933,,9.3800132559658,,,
1762.5411391,173.9862366,,9.4786056255703,,,
1771.8667536,175.6823730,,9.3497532999548,,,
1781.1923681,176.3537903,,9.3275260114925,,,
1790.5179826,176.5426178,,9.3261696820337,,,
1799.8435971,176.6443787,,9.3332687189540,,,
1809.1692116,177.0222931,,9.3324153256408,,,
1818.4948261,177.3785095,,9.3562678311635,,,
1827.8204406,178.1352539,,9.3496930710472,,,
1837.1460550,178.8058319,,9.3601181163574,,,
1846.4716695,179.6087799,,9.3421325921187,,,
1855.7972840,180.1640778,,9.3440709146010,,,
1865.1228985,180.7510834,,9.3256144926002,,,
1874.4485130,180.7510834,,9.3314460930765,,,
1883.7741275,181.0809326,,9.3261264377337,,,
1893.0997420,181.1786499,,9.3262612498562,,,
1902.4253565,181.2884827,,9.3256178551489,,,
1911.7509710,181.2964020,,9.3256444839163,,,
1921.0765855,181.3200531,,9.3256144926002,,,
1930.4022000,181.3200531,,9.3262809852844,,,
1939.7278145,181.2085571,,9.3256270009750,,,
1949.0534290,181.1932831,,9.3260709518300,,,
1958.3790434,181.2855530,,9.3256145290117,,,
1967.7046579,181.2847290,,9.3256144926099,,,
1977.0302724,181.2847290,,9.3258957892746,,,
1986.3558869,181.2122955,,9.3256146492019,,,
1995.6815014,181.2140045,,9.3258789821245,,,
2005.0071159,181.1437683,,9.3256304608673,,,
2014.3327304,181.1265106,,9.3259778275158,,,
2023.6583449,181.0441895,,9.3256200130673,,,
2032.9839594,181.0340424,,9.3258467054307,,,
2042.3095739,180.9682312,,9.3256155352357,,,
2051.6351884,180.9638214,,9.3265567083730,,,
2060.9608029,181.0963898,,9.3256144926099,,,
2070.2864174,181.0963898,,9.3263015728021,,,
2079.6120319,181.2095947,,9.3256174290059,,,
2088.9376463,181.2021942,,9.3256937039167,,,
2098.2632608,181.1637573,,9.3258094600174,,,
2107.5888753,181.2240601,,9.3258613585517,,,
2116.9144898,181.1562042,,9.3256152056739,,,
2126.2401043,181.1525574,,9.3259646154842,,,
2135.5657188,181.2333679,,9.3257436031581,,,
2144.8913333,181.2824402,,9.3306040191372,,,
2154.2169478,181.5875397,,9.3256144925999,,,
2163.5425623,181.5875397,,9.3295444984106,,,
2172.8681768,181.3167725,,9.3256650270503,,,
2182.1937913,181.2860718,,9.3294871387303,,,
2191.5194058,181.0172882,,9.3258441283227,,,
2200.8450203,180.9518433,,9.3264526104576,,,
2210.1706347,181.0768738,,9.3257364779822,,,
2219.4962492,181.0291748,,9.3270088304530,,,
2228.8218637,180.8679047,,9.3272886096920,,,
2238.1474782,180.6911926,,9.3264216049927,,,
2247.4730927,180.5684967,,9.3256315811126,,,
2256.7987072,180.5506439,,9.3256144926099,,,
2266.1243217,180.5506439,,9.3256996607176,,,
2275.4499362,180.5107880,,9.3257469161270,,,
2284.7755507,180.5604858,,9.3259568580043,,,
2294.1011652,180.6403961,,9.3259767507798,,,
2303.4267797,180.7225952,,9.3257504357819,,,
2312.7523942,180.7729492,,9.3261376903797,,,
2322.0780087,180.8717346,,9.3268206712560,,,
2331.4036232,181.0217285,,9.3256145390606,,,
2340.7292376,181.0207977,,9.3257635922693,,,
2350.0548521,180.9680634,,9.3256144926099,,,
2359.3804666,180.9680634,,9.3258829038055,,,
2368.7060811,181.0388184,,9.3256646760217,,,
2378.0316956,181.0694122,,9.3256935781850,,,
2387.3573101,181.0310059,,9.3256415413895,,,
2396.6829246,181.0534668,,9.3256144962076,,,
2406.0085391,181.0532074,,9.3256218364505,,,
2415.3341536,181.0415039,,9.3256224620179,,,
2424.6597681,181.0536957,,9.3273463383335,,,
2433.9853826,180.8739624,,9.3260389253572,,,
2443.3109971,180.7849884,,9.3261002418339,,,
2452.6366116,180.8801727,,9.3266139432710,,,
2461.9622260,180.7436371,,9.3258982835784,,,
2471.2878405,180.6708832,,9.3258313543987,,,
2480.6134550,180.6072845,,9.3278161157249,,,
2489.9390695,180.4046326,,9.3263574899263,,,
2499.2646840,180.2869110,,9.3256277877053,,,
2508.5902985,180.2711639,,9.3264785830840,,,
2517.9159130,180.1442108,,9.3320437111628,,,
2527.2415275,179.7978668,,9.3293754163335,,,
2536.5671420,179.5329895,,9.3464877776133,,,
2545.8927565,178.9086914,,9.3256144926099,,,
2555.2183710,178.9086914,,9.3324871523451,,,
2564.5439855,178.5505981,,9.3297014744199,,,
2573.8696000,178.2744751,,9.3313008389557,,,
2583.1952145,177.9487610,,9.3318738230231,,,
2592.5208289,177.6070251,,9.3276621045174,,,
2601.8464434,177.4115906,,9.3328297262005,,,
2611.1720579,177.0446777,,9.3432744683458,,,
2620.4976724,176.4704895,,9.3281079663683,,,
2629.8232869,176.2548218,,9.3257157461588,,,
2639.1489014,176.2982788,,9.3256144926099,,,
2648.4745159,176.2982788,,9.3259177722522,,,
2657.8001304,176.3734894,,9.3256615234318,,,
2667.1257449,176.4031067,,9.3258200589404,,,
2676.4513594,176.4650269,,9.3258213781194,,,
2685.7769739,176.5271454,,9.3256144925999,,,
2695.1025884,176.5271454,,9.3262755239385,,,
2704.4282029,176.6381836,,9.3256836667854,,,
2713.7538173,176.6022644,,9.3264740196167,,,
2723.0794318,176.7288818,,9.3258422049285,,,
2732.4050463,176.7940521,,9.3265338583130,,,
2741.7306608,176.9250031,,9.3256181192874,,,
2751.0562753,176.9332275,,9.3261866252174,,,
2760.3818898,177.0365295,,9.3258319792130,,,
2769.7075043,177.1002197,,9.3274769067521,,,
2779.0331188,177.2866058,,9.3257069851641,,,
2788.3587333,177.3281403,,9.3256268763185,,,
2797.6843478,177.3433380,,9.3257073933675,,,
2807.0099623,177.3849640,,9.3263213458197,,,
2816.3355768,177.4997864,,9.3256930762464,,,
2825.6611913,177.5380707,,9.3277045228684,,,
2834.9868058,177.7355194,,9.3256144926099,,,
2844.3124202,177.7355194,,9.3265167986643,,,
2853.6380347,177.8652496,,9.3256204877460,,,
2862.9636492,177.8546753,,9.3264593745107,,,
2872.2892637,177.9802094,,9.3256353629267,,,
2881.6148782,177.9999390,,9.3264206016118,,,
2890.9404927,178.1225586,,9.3260108722107,,,
2900.2661072,178.2085419,,9.3262993520099,,,
2909.5917217,178.0955200,,9.3256503153390,,,
2918.9173362,178.0696716,,9.3256876000631,,,
2928.2429507,178.1065979,,9.3258757741923,,,
2937.5685652,178.1764069,,9.3258243361054,,,
2946.8941797,178.2389679,,9.3259416037343,,,
2956.2197942,178.3170776,,9.3256312902500,,,
2965.5454086,178.3347778,,9.3262551545455,,,
2974.8710231,178.4440918,,9.3256144926004,,,
2984.1966376,178.4440918,,9.3258515762661,,,
2993.5222521,178.5105896,,9.3256464101101,,,
3002.8478666,178.5349884,,9.3265930559241,,,
3012.1734811,178.6700897,,9.3258596960047,,,
3021.4990956,178.6024628,,9.3281337862352,,,
3030.8247101,178.8192444,,9.3256224819692,,,
3040.1503246,178.8070374,,9.3256810473514,,,
3049.4759391,178.8422699,,9.3259900507709,,,
3058.8015536,178.7585754,,9.3256591788497,,,
3068.1271681,178.7297058,,9.3256515523507,,,
3077.4527826,178.7034149,,9.3256321406198,,,
3086.7783971,178.7215576,,9.3256189866312,,,
3096.1040115,178.7124023,,9.3273592997825,,,
3105.4296260,178.8928070,,9.4240624922289,,,
3114.7552405,180.2514343,,9.3398272417629,,,
3124.0808550,179.7363739,,9.3259663364425,,,
3133.4064695,179.8173828,,9.3259697910060,,,
3142.7320840,179.8987885,,9.3465939095606,,,
3152.0576985,180.5246735,,9.3294946156697,,,
3161.3833130,180.7937164,,9.3297535734100,,,
3170.7089275,181.0715942,,9.3256144926099,,,
3180.0345420,181.0715942,,9.3256547143314,,,
3189.3601565,181.0442047,,9.3256255699080,,,
3198.6857710,181.0298309,,9.3257697813578,,,
3208.0113855,181.0836487,,9.3256160131002,,,
3217.3369999,181.0783234,,9.3261273974442,,,
3226.6626144,181.1761322,,9.3283728892620,,,
3235.9882289,181.4029694,,9.3345836142384,,,
3245.3138434,181.8120728,,9.3352772916158,,,
3254.6394579,182.2367096,,9.3517783244797,,,
3263.9650724,182.9357605,,9.3256144926004,,,
3273.2906869,182.9357605,,9.4622301306144,,,
3282.6163014,184.5378571,,9.3907066446029,,,
3291.9419159,185.6416168,,9.6409572577928,,,
3301.2675304,188.0872192,,10933744.1091997000000,,,